,state,county,population,buildvalue,agrivalue,area,risk_score,risk_rating,risk_npctl,risk_spctl,resl_score,resl_ratng,resl_npctl,resl_spctl,resl_value,drgt_evnts,drgt_afreq,drgt_risks,hrcn_evnts,hrcn_afreq,hrcn_risks,storm_evnts,storm_afreq,storm_risks,full_state,revenue_per_person,state_funding
1718,NE,Nuckolls,4500,569717000.0,147521000.0,575.1549856049719,11.244199933981246,Relatively Low,67.66390833863781,67.74193548387096,58.573800000000006,Very High,91.59770846594526,79.56989247311827,2.92869,385.0,21.22033754075587,18.191081795987618,0.0,0.0,0.0,1179.0,43.666666666666664,15.096333898258788,Nebraska,5652,25434000
1719,NE,Otoe,15740,1874305000.0,170524000.0,615.6823322286498,9.776079588459025,Relatively Low,56.0471037555697,55.91397849462365,59.257998,Very High,95.38510502864416,88.17204301075267,2.9628999,455.0,17.61688313979396,13.662353115385985,0.0,0.0,0.0,1664.0,61.629629629629626,12.381102494545498,Nebraska,5652,88962480
1720,NE,Pawnee,2773,353531000.0,78869000.0,431.0744601848693,6.282667857018623,Very Low,21.22851686823679,24.731182795698924,56.8368,Relatively High,76.25716104392107,52.68817204301075,2.84184,217.0,12.055555555,10.24755896676028,0.0,0.0,0.0,1689.0,62.55555555555556,8.060579032655564,Nebraska,5652,15672996
1721,NE,Perkins,2970,404663000.0,196792000.0,883.3349749502444,6.288423966130801,Very Low,21.260343730108207,25.806451612903224,56.944398,Relatively High,77.53023551877784,54.83870967741935,2.8472199,1638.0,91.0,5.220803881447908,0.0,0.0,0.0,1136.0,42.074074074074076,7.271916228855508,Nebraska,5652,16786440
1722,NE,Phelps,9188,1210021000.0,578241000.0,539.7893489741393,13.781507996857671,Relatively Moderate,80.17186505410567,90.32258064516128,57.922802,Very High,87.1101209420751,70.96774193548387,2.8961401,861.0,47.6704686698872,21.377092577664964,0.0,0.0,0.0,954.0,35.333333333333336,15.173883334498447,Nebraska,5652,51930576
1723,NE,Pierce,7266,834729000.0,255468000.0,573.2484521530706,6.00863089618892,Very Low,19.127943984723107,20.43010752688172,60.181398,Very High,98.28134945894334,94.62365591397848,3.0090699,308.0,16.958231289112124,11.219214118304308,0.0,0.0,0.0,822.0,30.444444444444443,6.254840964816116,Nebraska,5652,41067432
1724,NE,Platte,32237,3800245000.0,688562000.0,674.0995532455893,11.579886949456904,Relatively Low,70.08274984086569,72.04301075268818,57.48879999999999,Relatively High,83.09993634627625,63.44086021505376,2.87444,364.0,18.321340249935133,16.320368586321727,0.0,0.0,0.0,1073.0,39.74074074074074,11.746885805154168,Nebraska,5652,182203524
1725,NE,Polk,5406,738562000.0,330698000.0,438.3454044769045,12.417459873002864,Relatively Low,74.57033736473582,79.56989247311827,57.82400199999999,Very High,86.18714194780395,68.81720430107528,2.8912001,371.0,20.61111111100001,18.36623208795254,0.0,0.0,0.0,1133.0,41.96296296296296,13.656176037658792,Nebraska,5652,30554712
1726,NE,Red Willow,11055,1307813000.0,188195000.0,716.9852452483465,11.087423273601743,Relatively Low,66.13621896880969,63.44086021505376,56.40960200000001,Relatively High,71.00572883513686,44.08602150537634,2.8204801,1386.0,76.81839206274806,21.809587818017853,0.0,0.0,0.0,914.0,33.851851851851855,11.710420975649196,Nebraska,5652,62482860
1727,NE,Richardson,8363,1055551000.0,149348000.0,551.8406437498862,10.746680304054292,Relatively Low,63.90833863781032,62.36559139784946,57.059398,Relatively High,78.45321451304902,59.13978494623656,2.8529699,259.0,13.611111110999984,21.94577936676901,0.0,0.0,0.0,1895.0,70.18518518518519,11.464831923816382,Nebraska,5652,47267676
1728,NE,Rock,1526,195408000.0,108100000.0,1008.2738497022112,4.335133200490271,Very Low,7.129217059197964,12.903225806451612,55.2562,Relatively Moderate,57.89306174411203,36.55913978494624,2.76281,567.0,31.500000000000004,6.705043274255871,0.0,0.0,0.0,907.0,33.592592592592595,7.39915677721463,Nebraska,5652,8624952
1729,NE,Saline,14200,1600043000.0,206909000.0,574.01734532842,12.988812368634663,Relatively Low,76.98917886696371,84.94623655913979,58.372598,Very High,90.73838319541693,78.49462365591397,2.9186299,364.0,18.984619124314104,15.174628997540989,0.0,0.0,0.0,1520.0,56.2962962962963,14.533269915125265,Nebraska,5652,80258400
1730,NE,Sarpy,158840,17597762000.0,54922000.0,238.9479072922862,9.188159682547042,Relatively Low,50.73201782304265,48.38709677419355,59.298,Very High,95.51241247612984,89.24731182795699,2.9649,294.0,14.61856354284386,6.505696468005492,0.0,0.0,0.0,1524.0,56.44444444444444,10.409302603622402,Nebraska,5652,897763680
1731,NE,Saunders,20780,2628283000.0,360464000.0,750.2338548833238,7.786003768400455,Very Low,36.72819859961808,34.40860215053764,60.3126,Very High,98.44048376830045,95.6989247311828,3.01563,294.0,15.904116395951185,10.571369649880106,0.0,0.0,0.0,1382.0,51.18518518518518,8.542400028503266,Nebraska,5652,117448560
1732,NE,Scotts Bluff,36970,4261115000.0,322727000.0,739.415937849948,12.576113174702286,Relatively Low,75.14322087842137,82.79569892473118,56.447402,Relatively High,71.41947803946532,47.31182795698925,2.8223701,1449.0,78.7334981992513,12.319698461679058,0.0,0.0,0.0,607.0,22.48148148148148,13.652027809046348,Nebraska,5652,208954440
1733,NE,Seward,16750,1954507000.0,250954000.0,571.4273572822387,8.21163879716767,Relatively Low,41.21578612348822,40.86021505376344,60.760798,Very High,99.0451941438574,98.92473118279568,3.0380399,350.0,18.78634720782508,11.266660556483394,0.0,0.0,0.0,1423.0,52.7037037037037,10.496017872308308,Nebraska,5652,94671000
1734,NE,Sheridan,5469,598356000.0,150603000.0,2440.872671144884,9.724450224220345,Relatively Low,55.7288351368555,54.83870967741935,54.292202,Relatively Moderate,45.512412476129846,23.655913978494624,2.7146101,1302.0,70.17585473273729,9.63555642244267,0.0,0.0,0.0,777.0,28.77777777777778,11.850860866184913,Nebraska,5652,30910788
1735,NE,Sherman,3152,345889000.0,139348000.0,565.8283226814603,9.223245834226846,Relatively Low,51.17759388924252,50.53763440860215,56.6296,Relatively High,73.16995544239337,48.38709677419355,2.83148,623.0,34.611111111,14.642972445888276,0.0,0.0,0.0,982.0,36.370370370370374,11.203250713365193,Nebraska,5652,17815104
1736,NE,Sioux,1311,170362000.0,133325000.0,2066.6256674167103,5.269108461319886,Very Low,12.2533418204965,15.053763440860216,52.775798,Relatively Low,26.7982176957352,9.67741935483871,2.6387899,1848.0,102.666666666,6.07120586400934,0.0,0.0,0.0,639.0,23.666666666666668,2.877880128427286,Nebraska,5652,7409772
1737,NE,Stanton,6129,632593000.0,208390000.0,427.6065414419257,5.818287634070275,Very Low,17.05919796308084,17.20430107526882,56.9098,Relatively High,77.14831317632081,53.76344086021505,2.84549,308.0,17.111111111000017,10.289588834151422,0.0,0.0,0.0,963.0,35.666666666666664,7.561140637225531,Nebraska,5652,34641108
1738,NE,Thayer,5228,747535000.0,227717000.0,573.8067834444136,16.477493218173993,Relatively Moderate,88.22406110757478,93.5483870967742,56.9594,Relatively High,77.62571610439211,55.91397849462365,2.84797,364.0,19.758425541512977,19.202922547332587,0.0,0.0,0.0,1489.0,55.148148148148145,20.199203801249155,Nebraska,5652,29548656
1739,NE,Thomas,647,130263000.0,24396000.0,712.8713222607142,1.858658545982067,Very Low,1.050286441756843,3.225806451612903,53.7152,Relatively Moderate,38.47867600254615,17.20430107526882,2.68576,980.0,54.444444444,3.30736626867807,0.0,0.0,0.0,793.0,29.37037037037037,2.888979872653887,Nebraska,5652,3656844
1740,NE,Thurston,6940,591173000.0,207256000.0,393.58359691001016,15.09169945931607,Relatively Moderate,84.72310630171867,91.39784946236558,55.569602,Relatively High,62.34882240611076,40.86021505376344,2.7784801,280.0,15.555555555000018,23.40796764718175,0.0,0.0,0.0,1092.0,40.44444444444444,14.524641145306392,Nebraska,5652,39224880
1741,NE,Valley,4260,587017000.0,223891000.0,568.1115588662739,11.120270288938729,Relatively Low,66.45448758752387,64.51612903225806,57.688798,Relatively High,84.88224061107574,66.66666666666666,2.8844399,609.0,33.58482981266236,18.615905545562786,0.0,0.0,0.0,965.0,35.74074074074074,12.980572579681683,Nebraska,5652,24077520
1742,NE,Washington,20234,2483215000.0,150390000.0,389.9572551110373,6.697129979649263,Very Low,25.143220878421385,27.956989247311824,59.582,Very High,96.7218332272438,91.39784946236558,2.9791,280.0,15.3357106599758,7.285883464361137,0.0,0.0,0.0,1334.0,49.407407407407405,7.989034702751086,Nebraska,5652,114362568
1743,NE,Wayne,9595,1106119000.0,223811000.0,442.9145560083094,5.965489680240941,Very Low,18.777848504137488,19.35483870967742,59.854798,Very High,97.61298535964352,93.5483870967742,2.9927399,315.0,17.457969785261128,9.12532336421546,0.0,0.0,0.0,859.0,31.814814814814813,5.913545177089622,Nebraska,5652,54230940
1744,NE,Webster,3812,411068000.0,347852000.0,574.9128166390428,19.839131516309283,Relatively Moderate,93.44366645448758,98.92473118279568,55.6534,Relatively High,63.271801400381925,41.935483870967744,2.78267,728.0,38.7635663957431,29.121735263658003,0.0,0.0,0.0,1062.0,39.333333333333336,22.67692709568746,Nebraska,5652,21545424
1745,NE,Wheeler,818,101161000.0,283147000.0,575.1830478844334,2.582540483057787,Very Low,1.877784850413749,6.451612903225806,52.230602,Relatively Low,20.78294080203692,5.376344086021505,2.6115301,490.0,27.222222222,4.043038948816124,0.0,0.0,0.0,946.0,35.03703703703704,3.596792291169601,Nebraska,5652,4623336
1746,NE,York,13665,1796576000.0,340895000.0,572.5095760916096,13.707115521888571,Relatively Moderate,79.98090388287716,89.24731182795699,58.8274,Very High,92.9980903882877,81.72043010752688,2.94137,364.0,19.23822283662445,19.056098200119088,0.0,0.0,0.0,1281.0,47.44444444444444,15.31130297045178,Nebraska,5652,77234580
1747,NV,Churchill,24877,2279678000.0,90689000.0,4930.572019357392,22.22118508282031,Relatively Moderate,94.97135582431571,88.23529411764707,52.524800000000006,Relatively Low,23.870146403564608,94.11764705882352,2.62624,2303.0,124.08239484991506,50.48526760961224,0.0,0.0,0.0,86.0,3.185185185185185,8.198540396852232,Nevada,4800,119409600
1748,NV,Clark,1951269,205217638000.0,12651000.0,7891.639051778234,40.532651493728125,Relatively High,99.33163590070019,100.0,49.9646,Very Low,5.601527689369829,70.58823529411765,2.49823,1596.0,42.93956165197306,0.148525603247859,0.0,0.0,0.0,305.0,11.296296296296296,22.61568866499297,Nevada,4800,9366091200
1749,NV,Douglas,46997,6211395000.0,23533000.0,709.7212353482314,19.24835543493694,Relatively Moderate,92.71164863144494,70.58823529411765,50.5716,Relatively Low,8.306810948440484,76.47058823529412,2.52858,1407.0,71.8803314402525,32.90282624709842,0.0,0.0,0.0,139.0,5.148148148148148,7.6811855973297956,Nevada,4800,225585600
1750,NV,Elko,48818,4833390000.0,72174000.0,17169.349439395388,13.195810348494248,Relatively Low,77.94398472310628,52.94117647058824,47.112598,Very Low,1.018459579885423,23.52941176470588,2.3556299,2156.0,75.65664977154769,18.17918146662084,0.0,0.0,0.0,180.0,6.666666666666667,5.701804765851184,Nevada,4800,234326400
1751,NV,Esmeralda,783,104977000.0,11954000.0,3581.887574930183,18.72263409790851,Relatively Moderate,92.07511139401655,64.70588235294117,44.018998,Very Low,0.254614894971356,5.88235294117647,2.2009499,1400.0,77.77777777699998,45.54204593139292,0.0,0.0,0.0,144.0,5.333333333333333,2.3775663852835205,Nevada,4800,3758400
1752,NV,Eureka,1987,231476000.0,40431000.0,4175.677010241505,7.327933041079455,Very Low,31.95416931890516,11.76470588235294,47.8304,Very Low,1.336728198599618,47.05882352941176,2.39152,1764.0,98.0,17.2346102894401,0.0,0.0,0.0,193.0,7.148148148148148,2.29172761746691,Nevada,4800,9537600
1753,NV,Humboldt,16528,1497978000.0,105651000.0,9640.78673808845,12.650963254481342,Relatively Low,75.46148949713557,47.05882352941176,47.6234,Very Low,1.273074474856779,41.17647058823529,2.38117,2275.0,119.48359532852113,27.20886120520152,0.0,0.0,0.0,82.0,3.037037037037037,3.483882418211583,Nevada,4800,79334400
1754,NV,Lander,5775,509082000.0,31829000.0,5490.116021175907,9.464644530006384,Relatively Low,53.37364735837047,35.294117647058826,47.563,Very Low,1.24124761298536,35.294117647058826,2.37815,2212.0,122.888888888,21.5800750245932,0.0,0.0,0.0,133.0,4.925925925925926,3.0158886888527388,Nevada,4800,27720000
1755,NV,Lincoln,5345,487363000.0,21979000.0,10633.381265880733,9.018647033507062,Relatively Low,49.14067472947167,23.52941176470588,49.721798,Very Low,4.646721833227244,64.70588235294117,2.4860899,1225.0,60.932398475839406,16.327509578655178,0.0,0.0,0.0,368.0,13.62962962962963,5.373946177954976,Nevada,4800,25656000
1756,NV,Lyon,51980,4366615000.0,102704000.0,2001.2335693684568,22.054384479099483,Relatively Moderate,94.87587523870147,82.35294117647058,51.512398,Relatively Low,14.704010184595798,88.23529411764707,2.5756199,2149.0,103.6792162373438,47.57578674015337,0.0,0.0,0.0,122.0,4.518518518518518,9.727940627924841,Nevada,4800,249504000
1757,NV,Mineral,4772,506596000.0,0.0,3752.84009568634,8.782926429294275,Relatively Low,47.040101845957984,17.647058823529413,48.877602,Very Low,2.577975811584978,58.82352941176471,2.4438801,2310.0,125.26872514467647,0.0,0.0,0.0,0.0,121.0,4.481481481481482,6.521025412995161,Nevada,4800,22905600
1758,NV,Nye,43946,3297895000.0,64972000.0,18181.905701978685,14.553062950135113,Relatively Moderate,82.78166772756205,58.82352941176471,44.077802000000005,Very Low,0.286441756842775,11.76470588235294,2.2038901,2317.0,89.16082841246919,0.304402252856108,0.0,0.0,0.0,209.0,7.7407407407407405,13.070005970190838,Nevada,4800,210940800
1759,NV,Pershing,6753,493920000.0,33820000.0,6036.585826259562,9.46933223972173,Relatively Low,53.4373010821133,41.17647058823529,44.98099800000001,Very Low,0.350095480585614,17.647058823529413,2.2490499,2317.0,128.722222222,22.043301091985796,0.0,0.0,0.0,74.0,2.740740740740741,2.691402837998405,Nevada,4800,32414400
1760,NV,Storey,4010,411066000.0,0.0,262.92086348337995,9.046470928884744,Relatively Low,49.490770210057285,29.411764705882355,48.5328,Very Low,2.196053469127944,52.94117647058824,2.42664,1435.0,79.722222222,0.0,0.0,0.0,0.0,149.0,5.518518518518518,4.451556437484479,Nevada,4800,19248000
1761,NV,Washoe,421407,49451788000.0,19939000.0,6302.381283225888,33.84260962472075,Relatively High,98.47231063017186,94.11764705882352,52.603798,Relatively Low,24.47485677912158,100.0,2.6301899,2345.0,118.6855345772731,19.37518445370924,0.0,0.0,0.0,90.0,3.3333333333333335,15.052685372490423,Nevada,4800,2022753600
1762,NV,White Pine,10030,1126782000.0,30040000.0,8874.611547458622,6.476827405315391,Very Low,23.07447485677912,5.88235294117647,47.3808,Very Low,1.113940165499682,29.411764705882355,2.36904,1113.0,52.7301035636474,15.158620739532608,0.0,0.0,0.0,257.0,9.518518518518519,4.839518558121969,Nevada,4800,48144000
1763,NV,Carson,55274,6221249000.0,0.0,144.66068460191383,19.736382448901207,Relatively Moderate,93.41183959261616,76.47058823529412,51.3274,Relatively Low,12.953532781667729,82.35294117647058,2.56637,1372.0,73.09337355331216,0.0,0.0,0.0,0.0,121.0,4.481481481481482,12.221526601374837,Nevada,4800,265315200
1764,NH,Belknap,60088,9125511000.0,7617000.0,401.5271467162259,6.976000589668178,Very Low,28.325907065563328,50.0,57.45459999999999,Relatively High,82.6543602800764,80.0,2.87273,49.0,0.259261500310151,0.0,15.0,0.07987361834047,3.896156992631497,320.0,11.851851851851851,13.979680653744506,New Hampshire,5131,308311528
1765,NH,Carroll,47818,8656835000.0,5542000.0,931.8673376602336,8.615813498060684,Relatively Low,45.448758752387015,80.0,54.4164,Relatively Moderate,47.32654360280076,10.0,2.72082,35.0,0.133349997602595,0.0,17.0,0.088529040814414,3.694632264114301,267.0,9.88888888888889,12.887548967042576,New Hampshire,5131,245354158
1766,NH,Cheshire,77117,8903859000.0,14567000.0,706.6805712869565,7.607799593549363,Very Low,34.75493316359007,60.0,56.7198,Relatively High,74.57033736473582,40.0,2.83599,49.0,0.148719769544177,0.0,11.0,0.070799415190552,2.993629485612414,467.0,17.296296296296298,13.872135540935343,New Hampshire,5131,395687327
1767,NH,Coos,33055,4458530000.0,16402000.0,1794.5490699096197,8.77955043821854,Relatively Low,47.00827498408657,90.0,54.569602,Relatively Moderate,49.108847867600254,20.0,2.7284801,0.0,0.0,0.0,10.0,0.060048471891953,3.478818309840532,208.0,7.703703703703703,12.308859747823043,New Hampshire,5131,169605205
1768,NH,Grafton,89118,12926164000.0,23371000.0,1708.4935240985608,9.299705270961072,Relatively Low,51.75047740292808,100.0,55.476398,Relatively High,61.04392106938256,30.0,2.7738199,0.0,0.0,0.0,10.0,0.058832013609753,3.148544146182177,295.0,10.925925925925926,12.944715941828644,New Hampshire,5131,457264458
1769,NH,Hillsborough,400721,49610737000.0,18773000.0,876.4051915437145,8.294798234952461,Relatively Low,42.011457670273714,70.0,56.974,Relatively High,77.81667727562062,60.0,2.8487,140.0,4.159839327266301,6.960567484572554,21.0,0.111639238828684,4.169690395956963,352.0,13.037037037037036,12.105617637881304,New Hampshire,5131,2056099451
1770,NH,Merrimack,146445,18090680000.0,49345000.0,933.0307575812192,6.920352404902477,Very Low,27.75302355187779,40.0,58.344002,Very High,90.515595162317,100.0,2.9172001,77.0,0.999747500087,5.394438319691175,17.0,0.083743958401015,3.790737134503683,367.0,13.592592592592593,10.793147207507843,New Hampshire,5131,751409295
1771,NH,Rockingham,295223,38680971000.0,22398000.0,695.0891251515216,5.006111396049634,Very Low,10.821133036282625,10.0,57.6336,Relatively High,84.30935709739019,90.0,2.88168,140.0,5.070785593140256,5.180643969788435,23.0,0.128512197595009,2.701462183983796,377.0,13.962962962962964,8.350663323778946,New Hampshire,5131,1514789213
1772,NH,Strafford,123143,13228640000.0,10479000.0,367.7306957951415,6.404780976817441,Very Low,22.119669000636534,30.0,57.3736,Relatively High,81.5404201145767,70.0,2.86868,63.0,2.569447813639573,5.433842919253132,18.0,0.11968164681949,3.987524492582746,344.0,12.74074074074074,13.187242210267007,New Hampshire,5131,631846733
1773,NH,Sullivan,43742,5005191000.0,19301000.0,537.2815087616808,6.398580875007244,Very Low,22.02418841502228,20.0,56.737198,Relatively High,74.88860598345003,50.0,2.8368599,0.0,0.0,0.0,6.0,0.048989042583568,2.786138609013823,384.0,14.222222222222221,11.078327736113913,New Hampshire,5131,224440202
1774,NJ,Atlantic,274549,36637297000.0,120673000.0,555.5952131118713,33.129595573689805,Relatively High,98.31317632081475,90.47619047619048,56.879402000000006,Relatively High,76.70273711012095,47.619047619047606,2.8439701,91.0,4.484677686191126,14.63333848999345,29.0,0.159851001489804,8.909118349789882,738.0,27.333333333333332,32.022526368623645,New Jersey,7578,2080532322
